id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
44970,0.800565,tcp,http,FIN,10,8,848,1118,21.235003,62,252,7634.60791,9783.09082,2,2,88.951667,91.551711,4679.834363,169.111031,255,2235778262,2772452965,255,0.173464,0.129934,0.04353,85,140,0,0,2,1,2,1,1,2,0,0,0,2,2,0,Normal,0
13950,14.284976,tcp,-,FIN,290,560,16536,707082,59.433071,31,29,9228.716797,395279.625,26,253,49.427925,25.599467,22986.59141,16541.52034,255,1899259764,4070808844,255,0.000603,0.00047,0.000133,57,1263,0,0,8,0,2,1,1,5,0,0,0,4,3,0,Normal,0
139163,1.115789,ospf,-,INT,42,0,1890,0,36.745297,254,0,13228.30664,0.0,0,0,27.214365,0.0,28.648002,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Analysis,1
81578,0.981077,tcp,-,FIN,10,8,564,354,17.327895,254,252,4142.38623,2527.834229,2,1,109.008556,121.453711,6429.408,199.875672,255,843601610,2015154036,255,0.144828,0.093763,0.051065,56,44,0,0,1,1,23,1,1,1,0,0,0,1,1,0,Shellcode,1
15365,0.039884,tcp,-,FIN,64,66,3806,54798,3234.379619,31,29,751579.5625,10824992.0,7,26,0.638177,0.604062,38.069771,36.942452,255,677527583,2823244268,255,0.000747,0.000611,0.000136,59,830,0,0,18,0,2,1,1,3,0,0,0,7,5,0,Normal,0
49763,0.595242,tcp,http,FIN,10,8,794,1174,28.559812,62,252,9609.536133,13816.22852,2,2,66.138,74.989289,3713.859493,130.105828,255,2887233938,2329377663,255,0.136158,0.059395,0.076763,79,147,1,185,4,1,3,3,1,4,0,0,1,4,4,0,Analysis,1
95685,0.596607,tcp,-,FIN,10,6,530,268,25.142178,254,252,6396.169922,3003.6521,2,1,64.257444,87.027203,3644.59543,136.369438,255,3532553627,2266561003,255,0.300551,0.161468,0.139083,53,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
23876,0.031773,tcp,http,FIN,8,10,1052,824,535.045463,31,29,231895.0,186825.2813,2,2,4.488714,3.477889,335.328202,7.990445,255,269035889,270166236,255,0.000599,0.000468,0.000131,132,82,1,83,2,0,3,1,1,3,0,0,1,8,3,0,Normal,0
11648,0.005894,tcp,-,FIN,22,16,1470,1832,6277.570223,31,29,1905666.75,2331862.75,5,4,0.2947,0.347733,16.527563,0.515014,255,2417289381,272789476,255,0.000678,0.000555,0.000123,67,115,0,0,8,0,1,1,1,2,0,0,0,2,3,0,Normal,0
2287,0.004064,tcp,-,FIN,12,12,1064,2260,5659.448524,31,29,1921259.75,4078740.0,4,4,0.337091,0.314,16.972491,0.380321,255,2376809116,227524293,255,0.000744,0.0006,0.000144,89,188,0,0,3,0,9,1,1,1,0,0,0,1,7,0,Normal,0
16343,0.100869,tcp,ssh,FIN,32,24,3728,5474,545.261676,31,29,286470.5625,416064.4063,7,7,3.253839,4.350348,313.054544,10.714095,255,1256543091,1256875915,255,0.0008,0.000655,0.000145,117,228,0,0,1,0,2,1,1,2,0,0,0,3,1,0,Normal,0
90250,4e-06,udp,-,INT,2,0,406,0,250000.0006,254,0,406000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,203,0,0,0,5,2,1,1,1,1,0,0,0,3,1,0,Shellcode,1
6743,0.171925,tcp,smtp,FIN,52,42,37372,3380,540.933567,31,29,1705581.0,153555.3281,18,8,3.36398,4.181854,442.020474,15.030381,255,890597342,891549043,255,0.000581,0.000466,0.000115,719,80,0,0,2,0,6,2,1,1,0,0,0,4,3,0,Normal,0
8881,0.003488,tcp,ftp-data,FIN,10,12,528,8824,6020.642173,31,29,1091743.125,18552752.0,1,4,0.346222,0.271727,21.300585,18.977758,255,3568059193,3571227382,255,0.000641,0.000496,0.000145,53,735,0,0,9,0,6,1,1,6,0,0,0,13,3,0,Normal,0
139096,4.371233,ospf,-,INT,42,0,2688,0,9.379505,254,0,4802.306152,0.0,0,0,106.615437,0.0,160.486734,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,37,1,0,Analysis,1
10539,0.006174,tcp,ssh,FIN,32,24,3728,5474,8908.325264,31,29,4680272.0,6797538.0,7,7,0.2058,0.238217,12.766766,0.347755,255,1243634913,3389307855,255,0.00069,0.000557,0.000133,117,228,0,0,2,0,2,1,1,2,0,0,0,8,1,0,Normal,0
52203,0.181257,tcp,-,FIN,10,6,732,268,82.755427,254,252,29085.77344,9886.514648,2,1,18.459778,34.635398,987.850366,58.414699,255,484555060,3112233430,255,0.05325,0.008067,0.045183,73,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
103172,5e-06,udp,-,INT,2,0,352,0,200000.0051,254,0,281600000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,176,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
115380,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.824,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
30644,0.222881,tcp,ftp-data,FIN,14,6,8928,320,85.247283,31,29,297593.7813,9583.588867,4,1,17.144692,44.451199,1585.684452,67.901195,255,331004670,2787436544,255,0.000629,0.000502,0.000127,638,53,0,0,3,0,3,1,1,4,0,0,0,4,3,0,Normal,0
2742,0.013231,tcp,-,FIN,16,18,1540,1644,2494.142557,31,29,873101.0625,939006.875,4,4,0.861,0.751176,59.338717,1.369925,255,2240108577,100898372,255,0.000572,0.000455,0.000117,96,91,0,0,6,0,2,2,1,2,0,0,0,2,6,0,Normal,0
70483,8e-06,any,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,Backdoor,1
27288,0.031888,tcp,-,FIN,60,62,3614,50036,3794.530779,31,29,891620.625,12350476.0,7,24,0.544431,0.513311,33.715157,32.693498,255,1132268050,3282148931,255,0.000692,0.000567,0.000125,60,807,0,0,6,0,2,1,1,1,0,0,0,4,6,0,Normal,0
12959,0.001059,udp,dns,CON,2,2,146,178,2832.861107,31,29,551463.625,672332.375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,1,1,2,0,0,0,1,2,0,Normal,0
66329,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,14,6,0,Backdoor,1
19462,1.527632,tcp,ftp,FIN,52,54,2934,3742,68.733831,31,29,15071.69238,19235.0,11,15,29.947137,28.812604,2239.296863,73.145625,255,3307897284,1162856098,255,0.000942,0.000561,0.000381,56,69,0,0,3,0,3,1,1,4,1,1,0,3,2,0,Normal,0
14062,0.022473,tcp,-,FIN,48,50,2974,30506,4316.290662,31,29,1036977.688,10642460.0,7,18,0.470809,0.464787,27.566926,26.991096,255,2547222632,2547642653,255,0.000746,0.00062,0.000126,62,610,0,0,8,0,2,1,1,1,0,0,0,1,8,0,Normal,0
33644,0.046323,tcp,ftp-data,FIN,6,8,320,1946,280.63812,31,29,46111.0,294108.75,1,2,9.202,6.540857,641.136041,15.710733,255,2187110302,51891460,255,0.000658,0.000532,0.000126,53,243,0,0,3,0,2,1,1,4,0,0,0,7,3,0,Normal,0
81566,1.1e-05,udp,-,INT,2,0,154,0,90909.0902,254,0,56000000.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,77,0,0,0,1,2,1,1,1,1,0,0,0,18,1,0,Shellcode,1
108532,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.712,0.0,10.954517,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
4895,0.018569,tcp,ssh,FIN,106,114,9400,12298,11793.84992,31,29,4011847.75,5252194.5,26,31,0.186245,0.164789,11.317807,10.413747,255,3115274303,3115582668,255,0.000737,0.000599,0.000138,89,108,0,0,1,0,4,1,1,1,0,0,0,4,1,0,Normal,0
94175,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,5,4,4,10,0,0,0,5,7,0,Analysis,1
45916,0.658187,tcp,http,FIN,10,8,860,1288,25.828527,62,252,9407.661133,13698.23535,2,2,73.131889,79.206289,3761.150508,135.302828,255,2377238421,1124184281,255,0.134577,0.103238,0.031339,86,161,1,228,3,1,2,2,2,3,0,0,4,21,3,0,Normal,0
91931,4e-06,tlsp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,13,0,0,0,4,9,0,Backdoor,1
31329,0.001052,udp,dns,CON,2,2,130,162,2851.711087,31,29,494296.5938,615969.625,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,2,2,1,2,0,0,0,7,3,0,Normal,0
88994,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,4,1,1,10,0,0,0,4,10,0,Normal,0
34991,0.000986,udp,dns,CON,2,2,130,162,3042.596172,31,29,527383.3125,657200.75,0,0,0.001,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,1,1,1,2,0,0,0,2,1,0,Normal,0
48184,1e-06,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Backdoor,1
145452,1e-06,iatp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
23150,0.001072,udp,dns,CON,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,5,0,0,0,4,2,0,Normal,0
77247,4e-06,aes-sp3-d,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,13,7,0,Backdoor,1
18342,0.001117,udp,dns,CON,2,2,130,162,2685.765426,31,29,465532.6875,580125.3125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,2,1,3,0,0,0,4,2,0,Normal,0
73310,2e-06,udp,-,INT,2,0,744,0,500000.0013,254,0,1488000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,372,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
28714,0.005991,tcp,-,FIN,22,24,2054,2478,7511.266629,31,29,2618594.5,3171423.75,6,6,0.2823,0.210304,16.923933,12.393599,255,1099881586,3249710486,255,0.001262,0.001148,0.000114,93,103,0,0,9,0,5,1,1,1,0,0,0,1,5,0,Normal,0
123399,0.265411,tcp,-,FIN,10,6,1132,268,56.516123,254,252,30714.62891,6751.792969,2,1,26.473333,47.688199,1364.283153,69.110734,255,661253555,644487316,255,0.084672,0.026969,0.057703,113,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
142559,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Analysis,1
109265,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Analysis,1
127216,1.068143,tcp,http,FIN,10,10,832,1186,17.78788,62,252,5609.73584,7998.928711,2,2,118.682556,106.601109,6732.608395,207.613094,255,2867608271,2043872016,255,0.170353,0.091431,0.078922,83,119,1,129,4,1,1,2,1,2,0,0,1,3,2,0,Analysis,1
163175,0.391932,tcp,http,FIN,10,8,812,1054,43.37487,62,252,14920.95508,18840.00195,2,2,43.440444,49.731145,2195.013136,76.411156,255,2710446958,2569571034,255,0.06431,0.043808,0.020502,81,132,1,125,3,1,17,1,1,4,0,0,1,1,2,0,Analysis,1
11752,0.032043,tcp,-,FIN,68,70,4014,59460,4275.504948,31,29,987423.1875,14633087.0,7,28,0.480182,0.462471,25.059154,24.595791,255,3288316195,1148671463,255,0.000745,0.00059,0.000155,59,849,0,0,6,0,2,1,1,1,0,0,0,2,8,0,Normal,0
49594,9e-06,sctp,-,INT,2,0,440,0,111111.1072,254,0,195555552.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,220,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
6011,0.001005,udp,dns,CON,2,2,146,178,2985.074718,31,29,581094.5625,708457.75,0,0,0.009,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,2,1,2,0,0,0,9,2,0,Normal,0
132240,0.864215,tcp,http,FIN,10,8,842,354,19.671031,254,252,7016.772461,2869.65625,2,1,87.723333,113.346859,5774.729535,157.40825,255,3466746882,1099875152,255,0.150498,0.070781,0.079717,84,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
59537,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Analysis,1
158278,0.455816,tcp,http,FIN,10,8,840,1216,37.295751,62,252,13268.51172,18674.20117,2,2,50.646222,51.89557,2629.877116,75.586148,255,2853542503,547946547,255,0.080976,0.058011,0.022965,84,152,1,129,5,1,2,2,2,5,0,0,4,2,6,0,Analysis,1
120283,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,5,4,0,Backdoor,1
53051,0.551077,tcp,http,FIN,10,8,800,1266,30.848683,62,252,10452.25977,16084.86621,2,2,61.230778,68.397859,3404.618213,115.690766,255,3655144021,558591275,255,0.11285,0.050655,0.062195,80,158,1,231,3,1,2,2,1,3,0,0,1,3,3,0,Analysis,1
128833,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
46354,0.975816,tcp,-,FIN,14,10,774,556,23.570017,254,252,5894.553711,4107.331543,4,3,75.062772,97.865109,3816.212137,137.906453,255,3455606676,2698797353,255,0.167277,0.094327,0.07295,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
35729,0.781617,tcp,-,FIN,28,30,4536,3080,72.925744,31,29,44768.73047,30480.40234,7,7,28.937,26.924449,1770.156031,46.915742,255,801848503,3136660569,255,0.000952,0.000805,0.000147,162,103,0,0,5,0,1,1,1,4,0,0,0,4,4,0,Normal,0
53733,0.352768,tcp,-,FIN,10,6,1078,268,42.520863,254,252,22020.13672,5079.825684,2,1,33.477667,62.507801,1789.460447,84.897875,255,3397278792,2964705670,255,0.133659,0.040221,0.093438,108,45,0,0,1,1,1,1,1,1,0,0,0,7,2,0,Shellcode,1
102566,0.187553,tcp,-,CON,6,2,986,86,37.322783,62,252,35062.08984,1834.148193,2,1,37.5106,0.008,1875.349988,0.0,255,689815461,3235235498,255,0.092129,0.03924,0.052889,164,43,0,0,9,3,5,5,1,9,0,0,0,5,9,0,Normal,0
36274,0.060991,tcp,-,FIN,62,60,3702,48606,1983.899251,31,29,477841.0,6269253.0,7,24,1.028051,1.023932,72.605956,2.01798,255,3626130678,1476854721,255,0.0007,0.00057,0.00013,60,810,0,0,12,0,5,1,1,3,0,0,0,11,6,0,Normal,0
111421,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,6,6,8,0,0,0,7,8,0,Backdoor,1
48021,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,Backdoor,1
82972,0.256419,tcp,-,FIN,10,6,524,268,58.498005,254,252,14725.89746,6988.561523,2,1,24.320444,46.024801,1369.255207,67.598398,255,1669392206,3282440136,255,0.050725,0.026287,0.024438,52,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
38570,7.6e-05,udp,-,INT,2,0,503,0,13157.89532,64,0,26526316.0,0.0,0,0,0.076,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,40,0,40,40,40,40,0,0,0,40,40,0,Normal,0
113907,0.011751,udp,-,CON,2,2,76,132,255.297425,254,60,25870.13867,44932.34766,0,0,0.002,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,38,66,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Backdoor,1
2350,1.158799,tcp,http,FIN,14,18,1684,10168,26.751834,31,29,10797.38574,66303.125,3,5,89.112769,68.136471,8832.88878,7734.404742,255,2736811669,2793618240,255,0.000588,0.000478,0.00011,120,565,1,3924,1,0,2,1,1,1,0,0,1,1,2,0,Normal,0
65787,7e-06,udp,-,INT,2,0,350,0,142857.1409,254,0,200000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,175,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
43646,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.712,0.0,10.954517,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
38194,0.0047,udp,-,CON,4,4,568,320,1489.361724,31,29,725106.375,408510.6563,0,0,1.208667,1.079,1.703656,1.519574,0,0,0,0,0.0,0.0,0.0,142,80,0,0,6,0,4,1,1,4,0,0,0,3,8,0,Normal,0
86817,9e-06,rsvp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,5,4,4,17,0,0,0,6,14,0,Analysis,1
115126,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.768,0.0,10.954521,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
45348,9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,9,6,2,1,1,7,0,0,0,3,9,0,Normal,0
5967,0.001081,udp,dns,CON,2,2,130,162,2775.208228,31,29,481036.0938,599445.0,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,1,1,1,1,0,0,0,2,1,0,Normal,0
91703,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,12,0,0,0,4,9,0,Analysis,1
16380,0.012485,tcp,-,FIN,38,40,2438,19266,6167.40073,31,29,1521185.375,12036844.0,7,13,0.347914,0.305974,0.0,17.70182,255,2758643689,640796916,255,0.000696,0.000548,0.000148,64,482,0,0,3,0,3,1,1,2,0,0,0,1,5,0,Normal,0
27669,0.001143,udp,dns,CON,2,2,146,178,2624.67198,31,29,510936.1563,622922.125,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,4,5,0,Normal,0
128446,9e-06,cpnx,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,Backdoor,1
111533,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,5,5,5,5,0,0,0,6,5,0,Analysis,1
27653,0.309768,tcp,ftp-data,FIN,14,6,8928,320,61.336228,31,29,214121.5469,6895.483398,4,1,23.828307,61.826199,2041.322391,84.998719,255,267635265,2838352535,255,0.000587,0.000462,0.000125,638,53,0,0,3,0,3,1,1,3,0,0,0,2,3,0,Normal,0
32631,0.117134,tcp,ftp-data,FIN,14,8,8928,424,179.281852,31,29,566257.4375,25338.50195,4,1,9.010307,16.647572,999.47663,40.61082,255,2353419528,545768573,255,0.000595,0.000472,0.000123,638,53,0,0,3,0,5,1,1,4,0,0,0,3,5,0,Normal,0
9367,0.018793,tcp,-,FIN,16,18,1540,1644,1755.972977,31,29,614696.9375,661097.25,4,4,1.232133,1.078471,75.385831,2.144861,255,3694632476,3695581815,255,0.000571,0.000454,0.000117,96,91,0,0,14,0,6,12,1,6,0,0,0,16,11,0,Normal,0
45349,4.365572,tcp,-,REQ,8,0,360,0,1.603455,254,0,577.243958,0.0,7,0,623.653125,0.0,806.62,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,9,6,3,1,1,7,0,0,0,2,9,0,Normal,0
19017,0.291223,udp,-,CON,4,4,568,304,24.036564,31,29,11702.37305,6263.241699,0,0,80.677336,79.988,114.08225,113.11375,0,0,0,0,0.0,0.0,0.0,142,76,0,0,10,0,5,1,1,4,0,0,0,5,7,0,Normal,0
23579,0.018216,tcp,ftp-data,FIN,8,12,424,8824,1043.039037,31,29,162933.6719,3552481.25,1,4,2.557143,1.611182,199.34291,115.713076,255,304398558,311643730,255,0.000667,0.000489,0.000178,53,735,0,0,3,0,6,1,1,5,0,0,0,6,7,0,Normal,0
55243,5e-06,ipx-n-ip,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Analysis,1
26677,0.025398,tcp,ftp,FIN,52,54,2934,3740,4134.183922,31,29,906528.125,1156311.5,11,15,0.511918,0.468868,35.712468,0.842429,255,1007501223,1008478920,255,0.00071,0.000544,0.000166,56,69,0,0,1,0,5,1,1,4,1,1,0,7,1,0,Normal,0
96013,1.49511,tcp,-,FIN,10,8,454,372,11.370401,254,252,2188.467773,1744.353271,2,2,166.023,198.684719,11824.85822,333.673594,255,504008725,2610454551,255,0.172431,0.104309,0.068122,45,47,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
98015,0.797113,tcp,http,FIN,10,10,816,1382,23.836018,62,252,7376.620605,12485.05566,2,2,88.568111,81.671445,5099.952681,157.929203,255,3498990571,3912186123,255,0.099897,0.049631,0.050266,82,138,1,130,2,1,2,2,2,2,0,0,4,3,2,0,Analysis,1
38210,0.271277,tcp,ftp-data,FIN,14,6,8928,320,70.039109,31,29,244502.8438,7873.870117,4,1,20.867461,54.128398,1773.312751,73.17243,255,1002113424,1359723712,255,0.000632,0.000509,0.000123,638,53,0,0,3,0,5,1,1,4,0,0,0,3,3,0,Normal,0
15670,0.001083,udp,dns,CON,2,2,146,178,2770.083151,31,29,539242.875,657433.0625,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,1,1,4,0,0,0,3,7,0,Normal,0
14895,0.038844,tcp,-,FIN,70,70,4118,59460,3578.416179,31,29,836165.1875,12071053.0,7,28,0.558,0.555913,32.285881,0.827918,255,972037789,983159314,255,0.000606,0.000483,0.000123,59,849,0,0,5,0,3,1,1,2,0,0,0,4,3,0,Normal,0
5074,0.242738,tcp,-,FIN,16,18,1540,1644,135.949052,31,29,47590.40625,51182.75781,4,4,16.161867,14.249941,1017.578005,27.246986,255,438217182,475682039,255,0.000602,0.000481,0.000121,96,91,0,0,8,0,9,3,1,6,0,0,0,6,9,0,Normal,0
169479,0.554588,tcp,http,FIN,10,8,814,1150,30.653385,62,252,10573.61426,14526.09766,2,2,61.518556,67.61557,3016.715072,110.36782,255,1606770719,313572325,255,0.158042,0.08127,0.076772,81,144,1,173,2,1,1,1,1,2,0,0,1,1,2,0,Analysis,1
53924,0.233622,sctp,-,CON,2,2,152,82,12.841256,254,60,2602.494629,1403.977417,0,0,0.002,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,41,0,0,1,0,1,1,1,1,0,0,0,3,1,0,Analysis,1
38598,0.277677,tcp,-,FIN,16,18,1540,1644,118.843116,31,29,41602.29297,44742.63281,4,4,18.489866,17.288563,1277.539161,30.778568,255,2585045337,2647446689,255,0.001231,0.001051,0.00018,96,91,0,0,11,0,7,2,1,6,0,0,0,3,17,0,Normal,0
99284,0.183609,tcp,-,FIN,10,6,576,268,81.695344,254,252,22613.27148,9759.870117,2,1,18.830889,35.263199,1004.189755,60.215277,255,3678339316,634666404,255,0.055333,0.007284,0.048049,58,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
136208,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Analysis,1
31549,0.00105,udp,dns,CON,2,2,130,162,2857.142959,31,29,495238.125,617142.875,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,3,2,1,1,0,0,0,4,1,0,Normal,0
93805,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,6,3,3,12,0,0,0,6,7,0,Analysis,1
48339,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Analysis,1
